3416;4473265198;4464000770;
3417;4464000770;343634640;
3428;416716819;416716837;
3429;416716837;416716839;
3430;416716839;416716818;
9549;416007741;416007742;
3434;418191593;4731603471;
3435;4731603471;417998897;
3436;417998897;417998898;
3437;417998898;417998904;
3438;417998904;417998905;
3439;417998905;417998906;
3445;417998888;1165604040;
3446;1165604040;417998906;
3447;417998906;417998907;
3448;417998907;417998908;
3449;417998908;417998910;
3450;417998910;343634648;
9562;411834914;411834915;
9563;411834915;128597080;
3458;417153187;417153179;
3459;417153179;2678049809;
3461;299614252;4751793144;
3462;4751793144;1788788006;
3463;1788788006;418091555;
9569;299611055;418198684;
3467;112613592;2622548691;
3468;2622548691;2622548689;
3469;2622548689;4378186448;
3470;4378186448;444004655;
3471;444004655;2622548690;
3472;2622548690;444004645;
3473;444004645;420774512;
3474;420774512;3170300793;
3475;3170300793;2060757030;
3476;2060757030;4378185396;
3477;4378185396;2060757032;
3478;2060757032;4202779469;
3479;4202779469;4526607778;
3480;4526607778;2485736709;
3481;2485736709;2485736710;
3482;2485736710;432597947;
9586;420776909;420776894;
3499;112613604;2846609715;
3500;2846609715;2846609714;
3501;2846609714;2846609713;
3502;2846609713;444026528;
3503;444026528;444026527;
3504;444026527;420776961;
3510;420777495;420777496;
3511;420777496;445439274;
3512;445439274;412256453;
3513;412256453;411835470;
3514;411835470;4455723310;
3515;4455723310;411835382;
3516;411835382;4455723303;
3517;4455723303;4566797450;
3518;4566797450;4566797461;
3519;4566797461;411835384;
9603;287458431;420807841;
3530;411014377;4775304716;
3531;4775304716;424013916;
3533;424016753;424016735;
3534;424016735;1548084858;
3535;1548084858;424016756;
3536;424016756;424016758;
3537;424016758;1731169010;
3538;1731169010;424016761;
3539;424016761;424016763;
3540;424016763;1731169024;
3541;1731169024;424016766;
3542;424016766;1548087774;
3543;1548087774;3570147092;
3544;3570147092;424016768;
3545;424016768;1548087902;
3558;1548087902;4492321409;
3559;4492321409;4492321410;
3560;4492321410;424016771;
3561;424016771;424016776;
3562;424016776;1731169101;
3563;1731169101;424016787;
3564;424016787;424016790;
3565;424016790;1731169337;
3566;1731169337;3570149234;
3567;3570149234;424016795;
3568;424016795;424016799;
3569;424016799;424016804;
3570;424016804;424016809;
3571;424016809;424016813;
3572;424016813;424016817;
3587;411014903;424029076;
3588;424029076;424029084;
3589;424029084;424029086;
3592;424548338;424548335;
3593;424548335;424548331;
3594;424548331;1731169040;
3595;1731169040;424548328;
3596;424548328;1731169038;
3597;1731169038;424548325;
3598;424548325;1731169037;
3599;1731169037;1731169035;
3600;1731169035;424548322;
3601;424548322;424548279;
9647;424548338;424548349;
3612;1334167596;1731169052;
3613;1731169052;424548338;
3615;425725650;2873770138;
3616;2873770138;425725652;
9652;349907807;2585545679;
3619;1165604001;428050270;
3620;428050270;428050272;
3621;428050272;1165604137;
3622;1165604137;428050273;
3623;428050273;1165604019;
3624;1165604019;1165603973;
3625;1165603973;428050275;
3626;428050275;428050276;
3627;428050276;428050277;
3628;428050277;1165604100;
3629;1165604100;428050279;
3630;428050279;4526689704;
3631;4526689704;1165604110;
3632;1165604110;428050280;
3633;428050280;4526689705;
3634;4526689705;1165604036;
3635;1165604036;4526689706;
3636;4526689706;428050282;
3637;428050282;1165604070;
3638;1165604070;428050283;
3639;428050283;428050285;
3660;435469018;2517562449;
3661;2517562449;2517562451;
3662;2517562451;2517562450;
3663;2517562450;4464000788;
3667;428050267;428050301;
3668;428050301;428050290;
3670;428670442;428050313;
3671;428050313;428050315;
3672;428050315;428050316;
3673;428050316;428050318;
3674;428050318;4526689692;
3675;4526689692;428050319;
3676;428050319;416007724;
3683;428214955;428217470;
3684;428217470;428217250;
3685;428217250;428214956;
3688;428217470;428217468;
3689;428217468;428217467;
3690;428217467;428217466;
3691;428217466;428217465;
3692;428217465;428217464;
3693;428217464;428217463;
3699;428217463;428217476;
3700;428217476;428217475;
3702;428217533;4773391849;
3703;4773391849;4749945328;
3704;4749945328;428217535;
3705;428217535;4749945327;
3706;4749945327;1216789880;
3707;1216789880;4749945326;
3708;4749945326;428217536;
3709;428217536;4737122504;
3710;4737122504;4737122503;
3711;4737122503;4773391847;
3712;4773391847;428217537;
3713;428217537;4773391848;
3714;4773391848;4749945321;
3715;4749945321;428217538;
3716;428217538;4749945324;
3717;4749945324;428217539;
3718;428217539;4749945325;
3719;4749945325;1216789889;
3720;1216789889;4749945322;
3721;4749945322;428217540;
3741;428670444;428670446;
3742;428670446;4452315761;
3743;4452315761;4526689703;
3744;4526689703;428670447;
3745;428670447;428670443;
3750;428670445;504782500;
3751;504782500;1788788870;
3752;1788788870;1788788868;
3753;1788788868;428670442;
3754;428670442;428670448;
3759;420776894;2846609716;
3760;2846609716;429205569;
3761;429205569;4419264597;
3762;4419264597;430273240;
3766;420776894;429833940;
3767;429833940;429833942;
3768;429833942;788826675;
3769;788826675;1221804114;
3770;1221804114;429833943;
3771;429833943;429833945;
3772;429833945;429833953;
3773;429833953;1221776530;
3781;3554953679;2156098729;
3782;2156098729;2156098719;
3783;2156098719;2156098755;
3784;2156098755;2617650080;
3785;2617650080;2156098708;
3786;2156098708;2156098689;
3787;2156098689;4381097464;
3788;4381097464;2156104170;
3789;2156104170;3554953687;
3790;3554953687;3554953688;
3791;3554953688;430006697;
3802;3554953706;431615494;
3803;431615494;430267080;
3804;430267080;3554953708;
3805;3554953708;430267082;
3806;430267082;430267081;
3811;3554953710;430267083;
3812;430267083;431925046;
3814;430273240;430273244;
3815;430273244;1221776530;
3817;1816888566;4419264595;
3818;4419264595;4419264596;
3819;4419264596;4494941282;
3820;4494941282;1816888560;
3821;1816888560;430273247;
3822;430273247;4494941281;
3823;4494941281;430273240;
3830;4494941277;432862420;
3831;432862420;430273258;
3832;430273258;1221776584;
3833;1221776584;1221776620;
3834;1221776620;430273261;
3835;430273261;1221776530;
3841;4494941277;4494941284;
3842;4494941284;429205574;
9775;4494941286;4494941285;
3845;2583930769;430284757;
3846;430284757;4496173948;
3847;4496173948;430284763;
9779;430284793;2583946063;
3851;430284836;430284834;
3852;430284834;430284833;
3854;430284792;788743450;
3855;788743450;788743468;
3856;788743468;788743401;
3857;788743401;788743413;
3858;788743413;788743559;
3859;788743559;788743553;
3860;788743553;430284842;
3861;430284842;430284841;
3862;430284841;430284839;
3871;431615495;431615496;
3872;431615496;431615497;
3873;431615497;1244598176;
3874;1244598176;431615498;
3875;431615498;431615499;
9796;431647219;431647254;
3881;431647245;4441072618;
3882;4441072618;4441072617;
3883;4441072617;431647254;
3884;431647254;431647259;
3885;431647259;431647261;
3886;431647261;431647262;
3887;431647262;431647264;
3888;431647264;431647266;
3889;431647266;431647269;
3890;431647269;431647272;
3891;431647272;4605838352;
3892;4605838352;431647273;
3893;431647273;4605838355;
3894;4605838355;4605838354;
3895;4605838354;431647274;
3896;431647274;1837927571;
3897;1837927571;4605838353;
3898;4605838353;2485736724;
3916;431647238;431647293;
3917;431647293;431647290;
3918;431647290;2485736723;
3919;2485736723;431647288;
3920;431647288;2485736722;
3921;2485736722;431647237;
9821;297369936;431647309;
3928;1187411650;297369943;
3929;297369943;297369942;
3930;297369942;1187411615;
3931;1187411615;297369941;
3932;297369941;297369940;
9827;297880026;431647320;
3938;4804199166;2169223436;
3939;2169223436;2169223421;
3940;2169223421;431647320;
3943;2169223440;1628786737;
3944;1628786737;4585888108;
3945;4585888108;297880046;
3946;297880046;4505162251;
3947;4505162251;297880054;
3948;297880054;297880023;
3949;297880023;297880052;
9838;431654316;1110673464;
3957;1110673412;411029253;
3958;411029253;26015928;
3960;128569678;26016169;
3961;26016169;3092784194;
3963;431654283;4718387852;
3964;4718387852;431654335;
3965;431654335;431654337;
3966;431654337;3250683179;
3967;3250683179;2169223438;
3972;1221776530;738940473;
3973;738940473;738940435;
3974;738940435;429833958;
3975;429833958;430267081;
3976;430267081;431615495;
3977;431615495;429833960;
3978;429833960;431925047;
3985;430267067;435759033;
3986;435759033;287458421;
3987;287458421;3139458233;
9858;431925048;1221776530;
3991;431947932;4415729445;
3992;4415729445;431947965;
9861;431947965;431947934;
3995;431947934;4499009841;
3996;4499009841;4494941244;
3997;4494941244;431947936;
3998;431947936;4494941245;
3999;4494941245;431947938;
4000;431947938;4494941246;
4001;4494941246;431947940;
4002;431947940;4494941247;
4003;4494941247;4494941248;
4004;4494941248;431947942;
4005;431947942;431947945;
4006;431947945;4541182493;
4007;4541182493;4494941249;
4008;4494941249;4494941250;
4009;4494941250;431947960;
4010;431947960;4494941252;
4011;4494941252;4494941251;
4012;4494941251;431947948;
4013;431947948;4494941253;
4014;4494941253;431947950;
4015;431947950;4494941254;
4016;4494941254;4415729245;
4017;4415729245;435206312;
4018;435206312;1103134724;
4019;1103134724;4541182494;
4020;4541182494;4494941260;
4021;4494941260;4494941259;
4022;4494941259;4494941262;
4023;4494941262;431947952;
4052;3573222263;431947969;
4053;431947969;1402787144;
4054;1402787144;4405120402;
4055;4405120402;431947932;
4059;420776943;435240914;
4060;435240914;4523960191;
4061;4523960191;2185792256;
4062;2185792256;432578826;
4063;432578826;432578827;
4064;432578827;1223751630;
4065;1223751630;432578828;
4066;432578828;435240917;
4067;435240917;784475024;
4076;432578781;4517268078;
4077;4517268078;1223751641;
4078;1223751641;1223751723;
4079;1223751723;430012030;
4080;430012030;4517268312;
4081;4517268312;1223751683;
4082;1223751683;4517268075;
4083;4517268075;430012028;
4084;430012028;2185848579;
4093;432578836;4492974710;
4094;4492974710;4492974709;
4095;4492974709;445041886;
4096;445041886;1838438345;
4097;1838438345;432578837;
4098;432578837;432578838;
4099;432578838;4441072669;
4100;4441072669;432578835;
4101;432578835;432578839;
4102;432578839;4474021918;
4103;4474021918;432578829;
4104;432578829;4474021917;
4105;4474021917;4474021919;
4106;4474021919;2066740979;
4107;2066740979;4505174781;
4108;4505174781;2066740971;
4109;2066740971;432578841;
4110;432578841;4478085707;
4111;4478085707;4478085704;
4112;4478085704;432578842;
4132;432578800;4452315959;
4133;4452315959;432578841;
4135;435240927;435240930;
4136;435240930;432578852;
4137;432578852;435240932;
4138;435240932;432578853;
4142;432578853;2066740958;
4143;2066740958;432578859;
4145;432578856;4393941398;
4146;4393941398;4478069052;
4147;4478069052;4393941400;
4148;4393941400;432578823;
4152;4393941394;4751793222;
4153;4751793222;1223751659;
4154;1223751659;4751793221;
4155;4751793221;432578865;
4156;432578865;432578866;
4157;432578866;4478069038;
4158;4478069038;4478087288;
4159;4478087288;432578842;
4167;432578865;4478069051;
4168;4478069051;432578867;
4169;432578867;1223751654;
9956;297369740;432578825;
4173;432578845;4478085709;
4174;4478085709;432578879;
4175;432578879;4474021924;
4176;4474021924;432578882;
4177;432578882;4474021923;
4178;4474021923;432578885;
4179;432578885;432578888;
4180;432578888;4474021921;
4181;4474021921;4474021922;
4182;4474021922;432578890;
4183;432578890;4474021926;
4184;4474021926;432578848;
4196;445041885;445041884;
4197;445041884;4751793224;
4198;4751793224;4751793225;
4199;4751793225;445041883;
4200;445041883;4751793223;
4201;4751793223;432578838;
4207;432578831;432578901;
4208;432578901;432578906;
4209;432578906;4573598508;
4210;4573598508;4573598507;
4211;4573598507;432578908;
4212;432578908;4573598506;
4213;4573598506;432578916;
4214;432578916;4573598505;
4215;4573598505;432578919;
4216;432578919;432578922;
4226;411835382;432578938;
4227;432578938;432578945;
4228;432578945;432578817;
4231;445439255;445439343;
4232;445439343;2073943322;
4233;2073943322;432578813;
4234;432578813;432578945;
4238;3713816545;3713843046;
4239;3713843046;26122715;
4240;26122715;3713843047;
4241;3713843047;26122717;
4242;26122717;3713843048;
4243;3713843048;3713843050;
4244;3713843050;26122718;
4251;432589603;4566736207;
4252;4566736207;432589605;
4253;432589605;432589606;
4254;432589606;432578835;
4258;432597949;4526607779;
4259;4526607779;2485736711;
4260;2485736711;432597947;
4263;287458454;432597951;
4264;432597951;4573598287;
4265;4573598287;432597952;
4266;432597952;2449318866;
4267;2449318866;432597953;
4268;432597953;432597954;
4269;432597954;432597949;
10013;432597951;287458456;
4277;430273261;4494941279;
4278;4494941279;4494941280;
4279;4494941280;432862422;
4280;432862422;432862423;
4281;432862423;4494941278;
4282;4494941278;1221776605;
4283;1221776605;432862420;
4290;433073096;433073097;
4291;433073097;430273266;
4293;433073103;4496228785;
4294;4496228785;4496228784;
4295;4496228784;433073105;
4296;433073105;433073106;
4297;433073106;4494941283;
4298;4494941283;1221776573;
4299;1221776573;1221776392;
4300;1221776392;4415729254;
4301;4415729254;1221776450;
4302;1221776450;4415729252;
4303;4415729252;4415729253;
4314;4412468461;4494941197;
4315;4494941197;4541182489;
4316;4541182489;4412468460;
4317;4412468460;4502804025;
4318;4502804025;4415754100;
4319;4415754100;433469142;
4320;433469142;3573222264;
4327;2207552041;445028228;
4328;445028228;1389528052;
4330;112651987;4495897270;
4331;4495897270;4495897267;
4332;4495897267;4495897268;
4333;4495897268;433469196;
10047;430284812;434137194;
4338;430284814;434137195;
4339;434137195;434137196;
4340;434137196;434137197;
4341;434137197;434137198;
4342;434137198;434137199;
4343;434137199;434137200;
4344;434137200;434137201;
4345;434137201;434137202;
4346;434137202;434137203;
4347;434137203;434137204;
4348;434137204;434137205;
4349;434137205;434137206;
4350;434137206;434137207;
4351;434137207;1105973259;
4352;1105973259;1105973256;
4353;1105973256;1105973264;
4354;1105973264;1105973261;
4355;1105973261;1105973252;
4356;1105973252;1105973251;
4357;1105973251;1105973257;
4358;1105973257;1105973254;
4379;434137200;434137208;
4380;434137208;1801521302;
10071;435240914;435240906;
10072;435240917;435240959;
4384;128560421;435240964;
4385;435240964;2485736712;
4386;2485736712;432597949;
4389;435240964;4526609650;
4390;4526609650;4526609651;
4391;4526609651;435240968;
4392;435240968;4526609649;
4393;4526609649;435240969;
10081;435469018;435468987;
4399;435469019;4685339952;
4400;4685339952;4685339953;
4401;4685339953;435477342;
10085;435469009;435469019;
4405;435469019;435469023;
4406;435469023;435469026;
4407;435469026;435469034;
4410;435469034;435468997;
4411;435468997;2225284288;
4413;428050290;428050304;
4414;428050304;428050306;
4415;428050306;428050309;
4416;428050309;428050285;
4417;428050285;1165604129;
4418;1165604129;416007742;
10097;435759029;435759031;
10098;435759031;430267083;
4426;112613596;444004614;
4427;444004614;444004615;
4428;444004615;2489687347;
4429;2489687347;444004616;
4430;444004616;2489687348;
4431;2489687348;444004617;
4432;444004617;2489687349;
4433;2489687349;444004618;
4434;444004618;2489687350;
4435;2489687350;444004619;
4436;444004619;444004620;
4447;444004620;4378186498;
4448;4378186498;444004625;
10112;444004626;444004627;
10113;444004628;444004629;
4452;444004620;444004621;
4453;444004621;444004626;
4454;444004626;444004622;
4455;444004622;444004630;
4456;444004630;444004631;
4457;444004631;444004632;
4458;444004632;444004633;
4459;444004633;444004634;
4460;444004634;444004638;
4461;444004638;4526607772;
4462;4526607772;444004639;
4463;444004639;4526607773;
4464;4526607773;444004640;
4465;444004640;4526607774;
4466;4526607774;444004641;
4467;444004641;444004646;
4468;444004646;444004644;
4469;444004644;444004645;
10132;444004646;444004647;
4488;444004648;2102009665;
4489;2102009665;2060757057;
4490;2060757057;444004649;
4491;444004649;2060757023;
4492;2060757023;2060757087;
4493;2060757087;2060757085;
4494;2060757085;2060757045;
4495;2060757045;2060757099;
4503;112613589;444004651;
4504;444004651;444004649;
4506;444004651;2605258290;
4507;2605258290;444004650;
4509;444004652;444004653;
4510;444004653;444004654;
4511;444004654;4526607771;
4512;4526607771;444004655;
4516;444004660;297880033;
4517;297880033;3250683201;
4518;3250683201;3250683205;
4519;3250683205;444004656;
4523;297880050;3250683195;
4524;3250683195;444004661;
4525;444004661;4718388021;
4526;4718388021;3250683183;
4527;3250683183;4718388020;
4528;4718388020;4718388013;
4529;4718388013;4718388019;
4530;4718388019;3250683181;
4531;3250683181;3250683178;
4532;3250683178;3250683176;
4533;3250683176;4718388025;
4534;4718388025;3250683175;
4535;3250683175;3250683174;
4536;3250683174;3250683173;
4537;3250683173;3250683171;
4552;432597951;444004668;
4553;444004668;4737169814;
4554;4737169814;444004667;
4555;444004667;444004666;
4556;444004666;444004665;
4557;444004665;444004664;
4558;444004664;444004663;
4559;444004663;444004662;
4567;411506246;3554953651;
4568;3554953651;444011318;
4569;444011318;444011320;
4570;444011320;444011321;
4571;444011321;444011323;
4572;444011323;1548554598;
4573;1548554598;1548554599;
4574;1548554599;1548554600;
4575;1548554600;1548554602;
4576;1548554602;4452244286;
4577;4452244286;1548554601;
4588;444017071;444017058;
4589;444017058;4473275400;
4590;4473275400;4473275397;
4591;4473275397;444017059;
4592;444017059;444017060;
4597;444017065;4573702095;
4598;4573702095;4573702098;
4599;4573702098;444017067;
4602;444017068;4573702096;
4603;4573702096;4573702097;
4604;4573702097;444017069;
10198;444023177;1548540061;
4608;3092747279;444023210;
4609;444023210;444023213;
4610;444023213;444023216;
4611;444023216;444023219;
4612;444023219;444023221;
4613;444023221;444023223;
4614;444023223;444023225;
4615;444023225;444023228;
4616;444023228;3622681750;
4617;3622681750;3622681751;
4618;3622681751;444023229;
4619;444023229;3622681749;
4620;3622681749;444023231;
4621;444023231;444023233;
4622;444023233;444023235;
4623;444023235;3622681748;
4624;3622681748;444023236;
4625;444023236;444023237;
4626;444023237;4464130485;
4645;444026518;444026520;
4646;444026520;444026522;
4647;444026522;444026524;
10221;444026522;444026527;
10222;444026520;444026528;
4652;444030213;1731170793;
4653;1731170793;444030214;
4654;444030214;1837688580;
4655;1837688580;444030215;
4659;1654252859;4492974828;
4660;4492974828;444041609;
4661;444041609;3554472065;
4662;3554472065;444041612;
4663;444041612;4492974691;
4664;4492974691;444041613;
4665;444041613;4492974690;
4666;4492974690;444041615;
4674;444041594;1731171195;
4675;1731171195;444041645;
4676;444041645;444041624;
4679;444041625;444041629;
4680;444041629;444041627;
4682;444041587;4492974837;
4683;4492974837;444041590;
4685;444041631;4478129177;
4686;4478129177;444041638;
4687;444041638;444041639;
4688;444041639;444041641;
4692;444041645;444041646;
4693;444041646;4760823275;
4694;4760823275;444041618;
4697;445028185;4541181073;
4698;4541181073;444041620;
4699;444041620;4760823276;
4700;4760823276;444041618;
4701;444041618;1920050502;
4702;1920050502;444041617;
4703;444041617;4492974702;
4704;4492974702;444041595;
4712;2207556266;2207556269;
4713;2207556269;2207556270;
4714;2207556270;4493046074;
4715;4493046074;2207556267;
4719;445028148;4496229630;
4720;4496229630;445028149;
4721;445028149;445028150;
4722;445028150;445028151;
4723;445028151;445028147;
4724;445028147;445028152;
4725;445028152;445028153;
4726;445028153;445028154;
4727;445028154;445028155;
4736;445028184;445028186;
4737;445028186;445028187;
4738;445028187;4541181074;
4739;4541181074;445028188;
4740;445028188;4541181075;
4741;4541181075;445028189;
4742;445028189;445028190;
4743;445028190;445028191;
4744;445028191;445028182;
4753;433469262;445028157;
4754;445028157;445028155;
4755;445028155;445028158;
4756;445028158;445028160;
4757;445028160;4496229629;
4758;4496229629;445028200;
4759;445028200;445028201;
4760;445028201;445028202;
4761;445028202;445028203;
4762;445028203;445028204;
4763;445028204;445028205;
4764;445028205;445028206;
4765;445028206;445028207;
4766;445028207;4492974938;
4767;4492974938;4413343748;
4768;4413343748;4496229628;
4769;4496229628;445028208;
4770;445028208;445028209;
4771;445028209;4496229626;
4772;4496229626;4496229627;
4773;4496229627;445028210;
4794;3573222131;445028231;
4795;445028231;1389528059;
4796;1389528059;445028232;
4797;445028232;445028236;
4798;445028236;445028233;
4799;445028233;445028234;
4800;445028234;445028235;
4801;445028235;445028236;
10308;433469208;4494940773;
4810;445028180;4422191256;
4811;4422191256;445028242;
4812;445028242;4492974933;
4813;4492974933;445028191;
4817;445028183;445028243;
4818;445028243;4541181076;
4819;4541181076;445028244;
4820;445028244;445028245;
4821;445028245;445028246;
4822;445028246;445028242;
4828;433469151;3230463784;
4829;3230463784;4493046058;
4830;4493046058;436639221;
4831;436639221;433469150;
4832;433469150;436639235;
4833;436639235;3230463777;
4834;3230463777;4493046066;
4835;4493046066;4502830426;
4836;4502830426;433469149;
4837;433469149;3230463776;
4838;3230463776;3230463775;
4839;3230463775;433469148;
4840;433469148;3230463774;
4853;433469145;4493046076;
4854;4493046076;2207556273;
4855;2207556273;4493046075;
4856;4493046075;445028136;
4857;445028136;4493046078;
4858;4493046078;2207556268;
10338;445032809;2205380098;
4865;445032812;4503222507;
4866;4503222507;445032810;
4867;445032810;445032816;
4868;445032816;445032820;
4869;445032820;4494940786;
4870;4494940786;445032821;
4871;445032821;433469204;
4878;445041881;4492974706;
4879;4492974706;4492974707;
4880;4492974707;432578837;
4883;445041886;4492974708;
4884;4492974708;445041887;
4886;445041888;1731170942;
4887;1731170942;1731171018;
4888;1731171018;445041889;
4891;445041889;1731171020;
4892;1731171020;1731170982;
4893;1731170982;112664320;
4896;445041889;445041895;
4897;445041895;4751793239;
4898;4751793239;4751793238;
4899;4751793238;445041896;
4900;445041896;4751793237;
4901;4751793237;4751793236;
4902;4751793236;4751793235;
4903;4751793235;445041897;
4904;445041897;4751793234;
4905;4751793234;4751793233;
4906;4751793233;4751793232;
4907;4751793232;445041898;
4908;445041898;4751793230;
4909;4751793230;4751793231;
4910;4751793231;445041899;
4911;445041899;4751793240;
4912;4751793240;4751793246;
4913;4751793246;4751793241;
4914;4751793241;4751793242;
4915;4751793242;445041906;
4916;445041906;4751793243;
4917;4751793243;4751793244;
4918;4751793244;4751793245;
4919;4751793245;445041909;
4920;445041909;4751793247;
4921;4751793247;4751793249;
4922;4751793249;4751793248;
4923;4751793248;445041910;
4924;445041910;445041911;
4925;445041911;445041914;
4955;112651985;445439324;
4956;445439324;1389528038;
4957;1389528038;445439326;
4958;445439326;445439300;
4962;445439274;445439334;
4963;445439334;1223751730;
4964;1223751730;1223751697;
4965;1223751697;445439337;
4966;445439337;445439340;
4971;411504999;2073943320;
4972;2073943320;445439340;
4973;445439340;445439258;
10399;445439343;445439344;
4977;445439347;445439344;
4978;445439344;2073943321;
4979;2073943321;445439290;
4982;445439334;4573598492;
4983;4573598492;445439284;
10405;138213191;445815840;
4986;137981937;4749945220;
4987;4749945220;445815840;
4989;446308238;446308240;
4990;446308240;287458431;
4992;112652003;2622548687;
4993;2622548687;112613592;
4995;112613592;446308245;
4996;446308245;446308246;
4997;446308246;112652004;
5000;447881534;447916490;
5001;447916490;447867547;
5003;299585301;447883472;
5004;447883472;1731169481;
5005;1731169481;447883474;
5006;447883474;1731169471;
5007;1731169471;1731169462;
5008;1731169462;343634587;
5014;444030255;1731170113;
5015;1731170113;1837707421;
5016;1837707421;447881534;
5019;137992808;137994720;
5020;137994720;137992807;
5022;137994655;4488733039;
5023;4488733039;4488733040;
5024;4488733040;473240004;
5025;473240004;4488733041;
5026;4488733041;4488733038;
5027;4488733038;4685354799;
5028;4685354799;4685354798;
5029;4685354798;473240005;
5030;473240005;4685354797;
5031;4685354797;4685354800;
5041;126600950;4573825424;
5042;4573825424;473849274;
5043;473849274;4573825425;
5044;4573825425;473849272;
5045;473849272;4573825426;
5046;4573825426;473849271;
5047;473849271;4573825427;
5048;4573825427;3117707238;
10446;473849954;473849956;
10447;473859168;473859170;
5058;4612031740;4612031739;
5059;4612031739;4612031738;
5060;4612031738;473872067;
5061;473872067;4612031736;
5062;4612031736;4612031737;
5067;137993129;4488733056;
5068;4488733056;473873457;
5069;473873457;1887601111;
5070;1887601111;473873458;
5071;473873458;4488733055;
5072;4488733055;1887601117;
5073;1887601117;473873459;
5074;473873459;4488733054;
5075;4488733054;1887601140;
5076;1887601140;473873460;
5077;473873460;4488733053;
5078;4488733053;473873461;
5079;473873461;473873462;
5080;473873462;473873463;
5081;473873463;473873464;
5082;473873464;473873465;
10469;473240006;137992807;
5099;128560275;473874237;
5100;473874237;473877733;
5101;473877733;473874239;
5102;473874239;473874242;
5103;473874242;2397460873;
5104;2397460873;2397460874;
5110;473877733;473877734;
5111;473877734;473877735;
5112;473877735;473877736;
5113;473877736;473877737;
5114;473877737;1293997461;
5115;1293997461;1293997458;
5116;1293997458;1293997463;
5117;1293997463;1293997462;
5125;473874237;473878705;
5126;473878705;473878708;
5128;473879871;473879878;
5129;473879878;473880555;
5130;473880555;473879884;
5131;473879884;473882628;
5132;473882628;473879887;
10491;473880555;473882633;
5138;3897692246;4488733057;
5139;4488733057;137993129;
5141;474541529;474541524;
5142;474541524;474541522;
5143;474541522;4749945333;
5144;4749945333;474541520;
5145;474541520;474541515;
5146;474541515;474541511;
5147;474541511;474541506;
5148;474541506;474541505;
5149;474541505;474541503;
5150;474541503;474541502;
5151;474541502;4703910295;
5152;4703910295;474541501;
5153;474541501;474541500;
5154;474541500;474541498;
5155;474541498;4703910292;
5156;4703910292;4703910291;
5157;4703910291;4703910290;
5158;4703910290;474541486;
5159;474541486;474541483;
10513;474543238;474541515;
5179;474541529;474544834;
5180;474544834;3103762794;
5181;3103762794;474544829;
5182;474544829;474544824;
5183;474544824;3396198845;
5184;3396198845;474544821;
5185;474544821;474544818;
5186;474544818;474544816;
5187;474544816;475073406;
5188;475073406;3147589758;
5189;3147589758;475073403;
5190;475073403;475352608;
5202;474541529;474546968;
5203;474546968;474546970;
5204;474546970;474543238;
5205;474543238;474546975;
5209;474549060;4703910307;
5210;4703910307;4703910306;
5211;4703910306;474549070;
5212;474549070;474549073;
5213;474549073;474549075;
5214;474549075;474549077;
5215;474549077;4749945332;
5216;4749945332;474549081;
5217;474549081;474549084;
5226;474549084;474551135;
5227;474551135;4703910300;
5228;4703910300;4703910298;
5229;4703910298;4703910299;
5230;4703910299;474546975;
5235;474552495;474552497;
5236;474552497;474552500;
5237;474552500;474552505;
5238;474552505;474552506;
5239;474552506;474552508;
5240;474552508;3140385690;
5241;3140385690;3652922413;
5242;3652922413;474549084;
5250;474541501;4703910293;
5251;4703910293;4703910294;
5252;4703910294;474553709;
5253;474553709;3140385691;
5257;474546987;4703910303;
5258;4703910303;4703910304;
5259;4703910304;474556624;
5260;474556624;4703910302;
5261;4703910302;474551122;
5262;474551122;4703910301;
5263;4703910301;4703910300;
5270;343646851;3162256074;
5271;3162256074;474559375;
5273;474677888;474676251;
5274;474676251;474676250;
5275;474676250;474676249;
5276;474676249;474676248;
5277;474676248;474676247;
5278;474676247;474676246;
5279;474676246;474676245;
5280;474676245;3147163296;
5281;3147163296;474676244;
5282;474676244;474676243;
5283;474676243;474676242;
5284;474676242;474676241;
5285;474676241;474676238;
5298;474677888;343646841;
5299;343646841;474677891;
5300;474677891;474677896;
5301;474677896;4749945338;
5302;4749945338;474677899;
5303;474677899;4749945339;
5304;4749945339;474677900;
5305;474677900;474677902;
5306;474677902;474677907;
5307;474677907;2397188712;
5317;474676238;3158294363;
5318;3158294363;343646851;
5320;474677888;474681706;
5321;474681706;3103770912;
5322;3103770912;474681707;
5323;474681707;474681709;
5327;474683172;3149497579;
5328;3149497579;474683167;
5330;474681726;474685694;
5331;474685694;474685697;
5332;474685697;474685700;
5333;474685700;474685704;
5334;474685704;474685708;
5335;474685708;474546985;
5341;474690461;3103789775;
5342;3103789775;474690456;
5344;474691703;474690461;
5345;474690461;474691694;
5346;474691694;474691686;
5349;474546948;1107381206;
5350;1107381206;474694139;
5351;474694139;1105911801;
5354;474789325;474694632;
5355;474694632;1107381193;
5356;1107381193;474695395;
5357;474695395;474694626;
5361;474695389;3117018924;
5362;3117018924;474695400;
5363;474695400;1107381212;
5364;1107381212;1216466401;
5365;1216466401;474695427;
5370;474697403;474697404;
5371;474697404;1107381207;
5372;1107381207;4457851565;
5373;4457851565;474697405;
5377;4452315940;474698118;
5378;474698118;474697409;
5380;474697405;1107381212;
5381;1107381212;1107381193;
5382;1107381193;1107381206;
5383;1107381206;474691694;
5387;474789304;1216466414;
5388;1216466414;474699485;
5389;474699485;4452315939;
5390;4452315939;474699484;
5391;474699484;474699483;
